[Topology] mesh=2x2 (4 nodes), 4 cores, 0 DRAM controllers (direct, bypass NoC)
[AddressAllocator] Allocated 3729 transfer blocks, total 5059529.32 MB (alignment=64B)
[Simulator] Loaded IR: 2x2 cores, top_batch_cut=1
[Simulator] Total workloads: 1725, DRAM reads: 376, DRAM writes: 861
[BookSim2NoC] Initialized 2x2 mesh (4 nodes), 8 VCs, 1 subnets (from inline config)
[Ramulator2DRAM] Initialized from inline config (HBM HBM_2Gbps), yaml_clock_ratio=1, sim_clock_ratio=1.00, channels=4, cache_line=64B
[Simulator] Starting simulation...
[Simulator] Cycle 87400000, cores done: 0/4, workloads completed: 540/1725 (31.3%)
[Simulator] Cycle 87500000, cores done: 0/4, workloads completed: 540/1725 (31.3%)
[Simulator] Cycle 87600000, cores done: 0/4, workloads completed: 540/1725 (31.3%)
[Deadlock] Cycle detected at cycle 87600000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 173, completed 173)
[Simulator] Cycle 87700000, cores done: 0/4, workloads completed: 541/1725 (31.4%)
[Simulator] Cycle 87800000, cores done: 0/4, workloads completed: 541/1725 (31.4%)
[Simulator] Cycle 87900000, cores done: 0/4, workloads completed: 541/1725 (31.4%)
[Simulator] Cycle 88000000, cores done: 0/4, workloads completed: 541/1725 (31.4%)
[Simulator] Cycle 88100000, cores done: 0/4, workloads completed: 541/1725 (31.4%)
[Simulator] Cycle 88200000, cores done: 0/4, workloads completed: 541/1725 (31.4%)
[Deadlock] Cycle detected at cycle 88200000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 174, completed 174)
[Simulator] Cycle 88300000, cores done: 0/4, workloads completed: 542/1725 (31.4%)
[Simulator] Cycle 88400000, cores done: 0/4, workloads completed: 542/1725 (31.4%)
[Simulator] Cycle 88500000, cores done: 0/4, workloads completed: 542/1725 (31.4%)
[Simulator] Cycle 88600000, cores done: 0/4, workloads completed: 542/1725 (31.4%)
[Simulator] Cycle 88700000, cores done: 0/4, workloads completed: 542/1725 (31.4%)
[Simulator] Cycle 88800000, cores done: 0/4, workloads completed: 542/1725 (31.4%)
[Deadlock] Cycle detected at cycle 88800000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 175, completed 175)
[Simulator] Cycle 88900000, cores done: 0/4, workloads completed: 543/1725 (31.5%)
[Simulator] Cycle 89000000, cores done: 0/4, workloads completed: 543/1725 (31.5%)
[Simulator] Cycle 89100000, cores done: 0/4, workloads completed: 543/1725 (31.5%)
[Simulator] Cycle 89200000, cores done: 0/4, workloads completed: 543/1725 (31.5%)
[Simulator] Cycle 89300000, cores done: 0/4, workloads completed: 543/1725 (31.5%)
[Simulator] Cycle 89400000, cores done: 0/4, workloads completed: 543/1725 (31.5%)
[Deadlock] Cycle detected at cycle 89400000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 176, completed 176)
[Simulator] Cycle 89500000, cores done: 0/4, workloads completed: 544/1725 (31.5%)
[Simulator] Cycle 89600000, cores done: 0/4, workloads completed: 544/1725 (31.5%)
[Simulator] Cycle 89700000, cores done: 0/4, workloads completed: 544/1725 (31.5%)
[Simulator] Cycle 89800000, cores done: 0/4, workloads completed: 544/1725 (31.5%)
[Simulator] Cycle 89900000, cores done: 0/4, workloads completed: 544/1725 (31.5%)
[Simulator] Cycle 90000000, cores done: 0/4, workloads completed: 544/1725 (31.5%)
[Deadlock] Cycle detected at cycle 90000000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 177, completed 177)
[Simulator] Cycle 90100000, cores done: 0/4, workloads completed: 544/1725 (31.5%)
[Simulator] Cycle 90200000, cores done: 0/4, workloads completed: 545/1725 (31.6%)
[Simulator] Cycle 90300000, cores done: 0/4, workloads completed: 545/1725 (31.6%)
[Simulator] Cycle 90400000, cores done: 0/4, workloads completed: 545/1725 (31.6%)
[Simulator] Cycle 90500000, cores done: 0/4, workloads completed: 545/1725 (31.6%)
[Simulator] Cycle 90600000, cores done: 0/4, workloads completed: 545/1725 (31.6%)
[Simulator] Cycle 90700000, cores done: 0/4, workloads completed: 545/1725 (31.6%)
[Deadlock] Cycle detected at cycle 90700000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 178, completed 178)
[Simulator] Cycle 90800000, cores done: 0/4, workloads completed: 545/1725 (31.6%)
[Simulator] Cycle 90900000, cores done: 0/4, workloads completed: 546/1725 (31.7%)
[Simulator] Cycle 91000000, cores done: 0/4, workloads completed: 546/1725 (31.7%)
[Simulator] Cycle 91100000, cores done: 0/4, workloads completed: 546/1725 (31.7%)
[Simulator] Cycle 91200000, cores done: 0/4, workloads completed: 546/1725 (31.7%)
[Simulator] Cycle 91300000, cores done: 0/4, workloads completed: 546/1725 (31.7%)
[Simulator] Cycle 91400000, cores done: 0/4, workloads completed: 546/1725 (31.7%)
[Deadlock] Cycle detected at cycle 91400000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 179, completed 179)
[Simulator] Cycle 91500000, cores done: 0/4, workloads completed: 546/1725 (31.7%)
[Simulator] Cycle 91600000, cores done: 0/4, workloads completed: 547/1725 (31.7%)
[Simulator] Cycle 91700000, cores done: 0/4, workloads completed: 547/1725 (31.7%)
[Simulator] Cycle 91800000, cores done: 0/4, workloads completed: 547/1725 (31.7%)
[Simulator] Cycle 91900000, cores done: 0/4, workloads completed: 547/1725 (31.7%)
[Simulator] Cycle 92000000, cores done: 0/4, workloads completed: 547/1725 (31.7%)
[Simulator] Cycle 92100000, cores done: 0/4, workloads completed: 547/1725 (31.7%)
[Deadlock] Cycle detected at cycle 92100000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 180, completed 180)
[Simulator] Cycle 92200000, cores done: 0/4, workloads completed: 547/1725 (31.7%)
[Simulator] Cycle 92300000, cores done: 0/4, workloads completed: 548/1725 (31.8%)
[Simulator] Cycle 92400000, cores done: 0/4, workloads completed: 548/1725 (31.8%)
[Simulator] Cycle 92500000, cores done: 0/4, workloads completed: 548/1725 (31.8%)
[Simulator] Cycle 92600000, cores done: 0/4, workloads completed: 548/1725 (31.8%)
[Simulator] Cycle 92700000, cores done: 0/4, workloads completed: 548/1725 (31.8%)
[Simulator] Cycle 92800000, cores done: 0/4, workloads completed: 548/1725 (31.8%)
[Deadlock] Cycle detected at cycle 92800000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 181, completed 181)
[Simulator] Cycle 92900000, cores done: 0/4, workloads completed: 548/1725 (31.8%)
[Simulator] Cycle 93000000, cores done: 0/4, workloads completed: 549/1725 (31.8%)
[Simulator] Cycle 93100000, cores done: 0/4, workloads completed: 549/1725 (31.8%)
[Simulator] Cycle 93200000, cores done: 0/4, workloads completed: 549/1725 (31.8%)
[Simulator] Cycle 93300000, cores done: 0/4, workloads completed: 549/1725 (31.8%)
[Simulator] Cycle 93400000, cores done: 0/4, workloads completed: 549/1725 (31.8%)
[Simulator] Cycle 93500000, cores done: 0/4, workloads completed: 549/1725 (31.8%)
[Deadlock] Cycle detected at cycle 93500000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 182, completed 182)
[Simulator] Cycle 93600000, cores done: 0/4, workloads completed: 549/1725 (31.8%)
[Simulator] Cycle 93700000, cores done: 0/4, workloads completed: 550/1725 (31.9%)
[Simulator] Cycle 93800000, cores done: 0/4, workloads completed: 550/1725 (31.9%)
[Simulator] Cycle 93900000, cores done: 0/4, workloads completed: 550/1725 (31.9%)
[Simulator] Cycle 94000000, cores done: 0/4, workloads completed: 550/1725 (31.9%)
[Simulator] Cycle 94100000, cores done: 0/4, workloads completed: 550/1725 (31.9%)
[Simulator] Cycle 94200000, cores done: 0/4, workloads completed: 550/1725 (31.9%)
[Deadlock] Cycle detected at cycle 94200000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 183, completed 183)
[Simulator] Cycle 94300000, cores done: 0/4, workloads completed: 550/1725 (31.9%)
[Simulator] Cycle 94400000, cores done: 0/4, workloads completed: 551/1725 (31.9%)
[Simulator] Cycle 94500000, cores done: 0/4, workloads completed: 551/1725 (31.9%)
[Simulator] Cycle 94600000, cores done: 0/4, workloads completed: 551/1725 (31.9%)
[Simulator] Cycle 94700000, cores done: 0/4, workloads completed: 551/1725 (31.9%)
[Simulator] Cycle 94800000, cores done: 0/4, workloads completed: 551/1725 (31.9%)
[Simulator] Cycle 94900000, cores done: 0/4, workloads completed: 551/1725 (31.9%)
[Deadlock] Cycle detected at cycle 94900000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 184, completed 184)
[Simulator] Cycle 95000000, cores done: 0/4, workloads completed: 551/1725 (31.9%)
[Simulator] Cycle 95100000, cores done: 0/4, workloads completed: 552/1725 (32.0%)
[Simulator] Cycle 95200000, cores done: 0/4, workloads completed: 552/1725 (32.0%)
[Simulator] Cycle 95300000, cores done: 0/4, workloads completed: 552/1725 (32.0%)
[Simulator] Cycle 95400000, cores done: 0/4, workloads completed: 552/1725 (32.0%)
[Simulator] Cycle 95500000, cores done: 0/4, workloads completed: 552/1725 (32.0%)
[Simulator] Cycle 95600000, cores done: 0/4, workloads completed: 552/1725 (32.0%)
[Deadlock] Cycle detected at cycle 95600000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 185, completed 185)
[Simulator] Cycle 95700000, cores done: 0/4, workloads completed: 552/1725 (32.0%)
[Simulator] Cycle 95800000, cores done: 0/4, workloads completed: 553/1725 (32.1%)
[Simulator] Cycle 95900000, cores done: 0/4, workloads completed: 553/1725 (32.1%)
[Simulator] Cycle 96000000, cores done: 0/4, workloads completed: 553/1725 (32.1%)
[Simulator] Cycle 96100000, cores done: 0/4, workloads completed: 553/1725 (32.1%)
[Simulator] Cycle 96200000, cores done: 0/4, workloads completed: 553/1725 (32.1%)
[Simulator] Cycle 96300000, cores done: 0/4, workloads completed: 553/1725 (32.1%)
[Deadlock] Cycle detected at cycle 96300000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 186, completed 186)
[Simulator] Cycle 96400000, cores done: 0/4, workloads completed: 553/1725 (32.1%)
[Simulator] Cycle 96500000, cores done: 0/4, workloads completed: 554/1725 (32.1%)
[Simulator] Cycle 96600000, cores done: 0/4, workloads completed: 554/1725 (32.1%)
[Simulator] Cycle 96700000, cores done: 0/4, workloads completed: 554/1725 (32.1%)
[Simulator] Cycle 96800000, cores done: 0/4, workloads completed: 554/1725 (32.1%)
[Simulator] Cycle 96900000, cores done: 0/4, workloads completed: 554/1725 (32.1%)
[Simulator] Cycle 97000000, cores done: 0/4, workloads completed: 554/1725 (32.1%)
[Deadlock] Cycle detected at cycle 97000000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 187, completed 187)
[Simulator] Cycle 97100000, cores done: 0/4, workloads completed: 554/1725 (32.1%)
[Simulator] Cycle 97200000, cores done: 0/4, workloads completed: 555/1725 (32.2%)
[Simulator] Cycle 97300000, cores done: 0/4, workloads completed: 555/1725 (32.2%)
[Simulator] Cycle 97400000, cores done: 0/4, workloads completed: 555/1725 (32.2%)
[Simulator] Cycle 97500000, cores done: 0/4, workloads completed: 555/1725 (32.2%)
[Simulator] Cycle 97600000, cores done: 0/4, workloads completed: 555/1725 (32.2%)
[Simulator] Cycle 97700000, cores done: 0/4, workloads completed: 555/1725 (32.2%)
[Deadlock] Cycle detected at cycle 97700000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 188, completed 188)
[Simulator] Cycle 97800000, cores done: 0/4, workloads completed: 555/1725 (32.2%)
[Simulator] Cycle 97900000, cores done: 0/4, workloads completed: 556/1725 (32.2%)
[Simulator] Cycle 98000000, cores done: 0/4, workloads completed: 556/1725 (32.2%)
[Simulator] Cycle 98100000, cores done: 0/4, workloads completed: 556/1725 (32.2%)
[Simulator] Cycle 98200000, cores done: 0/4, workloads completed: 556/1725 (32.2%)
[Simulator] Cycle 98300000, cores done: 0/4, workloads completed: 556/1725 (32.2%)
[Simulator] Cycle 98400000, cores done: 0/4, workloads completed: 556/1725 (32.2%)
[Deadlock] Cycle detected at cycle 98400000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 189, completed 189)
[Simulator] Cycle 98500000, cores done: 0/4, workloads completed: 556/1725 (32.2%)
[Simulator] Cycle 98600000, cores done: 0/4, workloads completed: 556/1725 (32.2%)
[Simulator] Cycle 98700000, cores done: 0/4, workloads completed: 557/1725 (32.3%)
[Simulator] Cycle 98800000, cores done: 0/4, workloads completed: 557/1725 (32.3%)
[Simulator] Cycle 98900000, cores done: 0/4, workloads completed: 557/1725 (32.3%)
[Simulator] Cycle 99000000, cores done: 0/4, workloads completed: 557/1725 (32.3%)
[Simulator] Cycle 99100000, cores done: 0/4, workloads completed: 557/1725 (32.3%)
[Simulator] Cycle 99200000, cores done: 0/4, workloads completed: 557/1725 (32.3%)
[Deadlock] Cycle detected at cycle 99200000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 190, completed 190)
[Simulator] Cycle 99300000, cores done: 0/4, workloads completed: 557/1725 (32.3%)
[Simulator] Cycle 99400000, cores done: 0/4, workloads completed: 557/1725 (32.3%)
[Simulator] Cycle 99500000, cores done: 0/4, workloads completed: 558/1725 (32.3%)
[Simulator] Cycle 99600000, cores done: 0/4, workloads completed: 558/1725 (32.3%)
[Simulator] Cycle 99700000, cores done: 0/4, workloads completed: 558/1725 (32.3%)
[Simulator] Cycle 99800000, cores done: 0/4, workloads completed: 558/1725 (32.3%)
[Simulator] Cycle 99900000, cores done: 0/4, workloads completed: 558/1725 (32.3%)
[Simulator] Cycle 100000000, cores done: 0/4, workloads completed: 558/1725 (32.3%)
[Deadlock] Cycle detected at cycle 100000000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 191, completed 191)
[Simulator] Cycle 100100000, cores done: 0/4, workloads completed: 558/1725 (32.3%)
[Simulator] Cycle 100200000, cores done: 0/4, workloads completed: 558/1725 (32.3%)
[Simulator] Cycle 100300000, cores done: 0/4, workloads completed: 559/1725 (32.4%)
[Simulator] Cycle 100400000, cores done: 0/4, workloads completed: 559/1725 (32.4%)
[Simulator] Cycle 100500000, cores done: 0/4, workloads completed: 559/1725 (32.4%)
[Simulator] Cycle 100600000, cores done: 0/4, workloads completed: 559/1725 (32.4%)
[Simulator] Cycle 100700000, cores done: 0/4, workloads completed: 559/1725 (32.4%)
[Simulator] Cycle 100800000, cores done: 0/4, workloads completed: 559/1725 (32.4%)
[Deadlock] Cycle detected at cycle 100800000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 192, completed 192)
[Simulator] Cycle 100900000, cores done: 0/4, workloads completed: 559/1725 (32.4%)
[Simulator] Cycle 101000000, cores done: 0/4, workloads completed: 559/1725 (32.4%)
[Simulator] Cycle 101100000, cores done: 0/4, workloads completed: 560/1725 (32.5%)
[Simulator] Cycle 101200000, cores done: 0/4, workloads completed: 560/1725 (32.5%)
[Simulator] Cycle 101300000, cores done: 0/4, workloads completed: 560/1725 (32.5%)
[Simulator] Cycle 101400000, cores done: 0/4, workloads completed: 560/1725 (32.5%)
[Simulator] Cycle 101500000, cores done: 0/4, workloads completed: 560/1725 (32.5%)
[Simulator] Cycle 101600000, cores done: 0/4, workloads completed: 560/1725 (32.5%)
[Deadlock] Cycle detected at cycle 101600000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 193, completed 193)
[Simulator] Cycle 101700000, cores done: 0/4, workloads completed: 560/1725 (32.5%)
[Simulator] Cycle 101800000, cores done: 0/4, workloads completed: 560/1725 (32.5%)
[Simulator] Cycle 101900000, cores done: 0/4, workloads completed: 561/1725 (32.5%)
[Simulator] Cycle 102000000, cores done: 0/4, workloads completed: 561/1725 (32.5%)
[Simulator] Cycle 102100000, cores done: 0/4, workloads completed: 561/1725 (32.5%)
[Simulator] Cycle 102200000, cores done: 0/4, workloads completed: 561/1725 (32.5%)
[Simulator] Cycle 102300000, cores done: 0/4, workloads completed: 561/1725 (32.5%)
[Simulator] Cycle 102400000, cores done: 0/4, workloads completed: 561/1725 (32.5%)
[Deadlock] Cycle detected at cycle 102400000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 194, completed 194)
[Simulator] Cycle 102500000, cores done: 0/4, workloads completed: 561/1725 (32.5%)
[Simulator] Cycle 102600000, cores done: 0/4, workloads completed: 561/1725 (32.5%)
[Simulator] Cycle 102700000, cores done: 0/4, workloads completed: 562/1725 (32.6%)
[Simulator] Cycle 102800000, cores done: 0/4, workloads completed: 562/1725 (32.6%)
[Simulator] Cycle 102900000, cores done: 0/4, workloads completed: 562/1725 (32.6%)
[Simulator] Cycle 103000000, cores done: 0/4, workloads completed: 562/1725 (32.6%)
[Simulator] Cycle 103100000, cores done: 0/4, workloads completed: 562/1725 (32.6%)
[Simulator] Cycle 103200000, cores done: 0/4, workloads completed: 562/1725 (32.6%)
[Deadlock] Cycle detected at cycle 103200000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 195, completed 195)
[Simulator] Cycle 103300000, cores done: 0/4, workloads completed: 562/1725 (32.6%)
[Simulator] Cycle 103400000, cores done: 0/4, workloads completed: 562/1725 (32.6%)
[Simulator] Cycle 103500000, cores done: 0/4, workloads completed: 563/1725 (32.6%)
[Simulator] Cycle 103600000, cores done: 0/4, workloads completed: 563/1725 (32.6%)
[Simulator] Cycle 103700000, cores done: 0/4, workloads completed: 563/1725 (32.6%)
[Simulator] Cycle 103800000, cores done: 0/4, workloads completed: 563/1725 (32.6%)
[Simulator] Cycle 103900000, cores done: 0/4, workloads completed: 563/1725 (32.6%)
[Simulator] Cycle 104000000, cores done: 0/4, workloads completed: 563/1725 (32.6%)
[Deadlock] Cycle detected at cycle 104000000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 196, completed 196)
[Simulator] Cycle 104100000, cores done: 0/4, workloads completed: 563/1725 (32.6%)
[Simulator] Cycle 104200000, cores done: 0/4, workloads completed: 563/1725 (32.6%)
[Simulator] Cycle 104300000, cores done: 0/4, workloads completed: 564/1725 (32.7%)
[Simulator] Cycle 104400000, cores done: 0/4, workloads completed: 564/1725 (32.7%)
[Simulator] Cycle 104500000, cores done: 0/4, workloads completed: 564/1725 (32.7%)
[Simulator] Cycle 104600000, cores done: 0/4, workloads completed: 564/1725 (32.7%)
[Simulator] Cycle 104700000, cores done: 0/4, workloads completed: 564/1725 (32.7%)
[Simulator] Cycle 104800000, cores done: 0/4, workloads completed: 564/1725 (32.7%)
[Deadlock] Cycle detected at cycle 104800000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 197, completed 197)
[Simulator] Cycle 104900000, cores done: 0/4, workloads completed: 564/1725 (32.7%)
[Simulator] Cycle 105000000, cores done: 0/4, workloads completed: 564/1725 (32.7%)
[Simulator] Cycle 105100000, cores done: 0/4, workloads completed: 565/1725 (32.8%)
[Simulator] Cycle 105200000, cores done: 0/4, workloads completed: 565/1725 (32.8%)
[Simulator] Cycle 105300000, cores done: 0/4, workloads completed: 565/1725 (32.8%)
[Simulator] Cycle 105400000, cores done: 0/4, workloads completed: 565/1725 (32.8%)
[Simulator] Cycle 105500000, cores done: 0/4, workloads completed: 565/1725 (32.8%)
[Simulator] Cycle 105600000, cores done: 0/4, workloads completed: 565/1725 (32.8%)
[Deadlock] Cycle detected at cycle 105600000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 198, completed 198)
[Simulator] Cycle 105700000, cores done: 0/4, workloads completed: 565/1725 (32.8%)
[Simulator] Cycle 105800000, cores done: 0/4, workloads completed: 565/1725 (32.8%)
[Simulator] Cycle 105900000, cores done: 0/4, workloads completed: 566/1725 (32.8%)
[Simulator] Cycle 106000000, cores done: 0/4, workloads completed: 566/1725 (32.8%)
[Simulator] Cycle 106100000, cores done: 0/4, workloads completed: 566/1725 (32.8%)
[Simulator] Cycle 106200000, cores done: 0/4, workloads completed: 566/1725 (32.8%)
[Simulator] Cycle 106300000, cores done: 0/4, workloads completed: 566/1725 (32.8%)
[Simulator] Cycle 106400000, cores done: 0/4, workloads completed: 566/1725 (32.8%)
[Deadlock] Cycle detected at cycle 106400000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 199, completed 199)
[Simulator] Cycle 106500000, cores done: 0/4, workloads completed: 566/1725 (32.8%)
[Simulator] Cycle 106600000, cores done: 0/4, workloads completed: 566/1725 (32.8%)
[Simulator] Cycle 106700000, cores done: 0/4, workloads completed: 567/1725 (32.9%)
[Simulator] Cycle 106800000, cores done: 0/4, workloads completed: 567/1725 (32.9%)
[Simulator] Cycle 106900000, cores done: 0/4, workloads completed: 567/1725 (32.9%)
[Simulator] Cycle 107000000, cores done: 0/4, workloads completed: 567/1725 (32.9%)
[Simulator] Cycle 107100000, cores done: 0/4, workloads completed: 567/1725 (32.9%)
[Simulator] Cycle 107200000, cores done: 0/4, workloads completed: 567/1725 (32.9%)
[Deadlock] Cycle detected at cycle 107200000: C2 -> C1 -> C2
[Deadlock] Force-advancing core 1 (workload 200, completed 200)
[Simulator] Cycle 107300000, cores done: 0/4, workloads completed: 567/1725 (32.9%)
[Simulator] Cycle 107400000, cores done: 0/4, workloads completed: 567/1725 (32.9%)
[Simulator] Cycle 107500000, cores done: 0/4, workloads completed: 568/1725 (32.9%)
[Simulator] Cycle 107600000, cores done: 0/4, workloads completed: 568/1725 (32.9%)
[Simulator] Cycle 107700000, cores done: 0/4, workloads completed: 568/1725 (32.9%)
[Simulator] Cycle 107800000, cores done: 0/4, workloads completed: 568/1725 (32.9%)
[Simulator] Cycle 107900000, cores done: 0/4, workloads completed: 568/1725 (32.9%)
[Simulator] Cycle 108000000, cores done: 0/4, workloads completed: 568/1725 (32.9%)
[Deadlock] Cycle detected at cycle 108000000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 201, completed 201)
[Simulator] Cycle 108100000, cores done: 0/4, workloads completed: 568/1725 (32.9%)
[Simulator] Cycle 108200000, cores done: 0/4, workloads completed: 568/1725 (32.9%)
[Simulator] Cycle 108300000, cores done: 0/4, workloads completed: 569/1725 (33.0%)
[Simulator] Cycle 108400000, cores done: 0/4, workloads completed: 569/1725 (33.0%)
[Simulator] Cycle 108500000, cores done: 0/4, workloads completed: 569/1725 (33.0%)
[Simulator] Cycle 108600000, cores done: 0/4, workloads completed: 569/1725 (33.0%)
[Simulator] Cycle 108700000, cores done: 0/4, workloads completed: 569/1725 (33.0%)
[Simulator] Cycle 108800000, cores done: 0/4, workloads completed: 569/1725 (33.0%)
[Deadlock] Cycle detected at cycle 108800000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 202, completed 202)
[Simulator] Cycle 108900000, cores done: 0/4, workloads completed: 569/1725 (33.0%)
[Simulator] Cycle 109000000, cores done: 0/4, workloads completed: 569/1725 (33.0%)
[Simulator] Cycle 109100000, cores done: 0/4, workloads completed: 569/1725 (33.0%)
[Simulator] Cycle 109200000, cores done: 0/4, workloads completed: 570/1725 (33.0%)
[Simulator] Cycle 109300000, cores done: 0/4, workloads completed: 570/1725 (33.0%)
[Simulator] Cycle 109400000, cores done: 0/4, workloads completed: 570/1725 (33.0%)
[Simulator] Cycle 109500000, cores done: 0/4, workloads completed: 570/1725 (33.0%)
[Simulator] Cycle 109600000, cores done: 0/4, workloads completed: 570/1725 (33.0%)
[Simulator] Cycle 109700000, cores done: 0/4, workloads completed: 570/1725 (33.0%)
[Deadlock] Cycle detected at cycle 109700000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 203, completed 203)
[Simulator] Cycle 109800000, cores done: 0/4, workloads completed: 570/1725 (33.0%)
[Simulator] Cycle 109900000, cores done: 0/4, workloads completed: 570/1725 (33.0%)
[Simulator] Cycle 110000000, cores done: 0/4, workloads completed: 570/1725 (33.0%)
[Simulator] Cycle 110100000, cores done: 0/4, workloads completed: 571/1725 (33.1%)
[Simulator] Cycle 110200000, cores done: 0/4, workloads completed: 571/1725 (33.1%)
[Simulator] Cycle 110300000, cores done: 0/4, workloads completed: 571/1725 (33.1%)
[Simulator] Cycle 110400000, cores done: 0/4, workloads completed: 571/1725 (33.1%)
[Simulator] Cycle 110500000, cores done: 0/4, workloads completed: 571/1725 (33.1%)
[Simulator] Cycle 110600000, cores done: 0/4, workloads completed: 571/1725 (33.1%)
[Deadlock] Cycle detected at cycle 110600000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 204, completed 204)
[Simulator] Cycle 110700000, cores done: 0/4, workloads completed: 571/1725 (33.1%)
[Simulator] Cycle 110800000, cores done: 0/4, workloads completed: 571/1725 (33.1%)
[Simulator] Cycle 110900000, cores done: 0/4, workloads completed: 572/1725 (33.2%)
[Simulator] Cycle 111000000, cores done: 0/4, workloads completed: 572/1725 (33.2%)
[Simulator] Cycle 111100000, cores done: 0/4, workloads completed: 572/1725 (33.2%)
[Simulator] Cycle 111200000, cores done: 0/4, workloads completed: 572/1725 (33.2%)
[Simulator] Cycle 111300000, cores done: 0/4, workloads completed: 572/1725 (33.2%)
[Simulator] Cycle 111400000, cores done: 0/4, workloads completed: 572/1725 (33.2%)
[Deadlock] Cycle detected at cycle 111400000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 205, completed 205)
[Simulator] Cycle 111500000, cores done: 0/4, workloads completed: 572/1725 (33.2%)
[Simulator] Cycle 111600000, cores done: 0/4, workloads completed: 572/1725 (33.2%)
[Simulator] Cycle 111700000, cores done: 0/4, workloads completed: 572/1725 (33.2%)
[Simulator] Cycle 111800000, cores done: 0/4, workloads completed: 573/1725 (33.2%)
[Simulator] Cycle 111900000, cores done: 0/4, workloads completed: 573/1725 (33.2%)
[Simulator] Cycle 112000000, cores done: 0/4, workloads completed: 573/1725 (33.2%)
[Simulator] Cycle 112100000, cores done: 0/4, workloads completed: 573/1725 (33.2%)
[Simulator] Cycle 112200000, cores done: 0/4, workloads completed: 573/1725 (33.2%)
[Simulator] Cycle 112300000, cores done: 0/4, workloads completed: 573/1725 (33.2%)
[Deadlock] Cycle detected at cycle 112300000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 206, completed 206)
[Simulator] Cycle 112400000, cores done: 0/4, workloads completed: 573/1725 (33.2%)
[Simulator] Cycle 112500000, cores done: 0/4, workloads completed: 573/1725 (33.2%)
[Simulator] Cycle 112600000, cores done: 0/4, workloads completed: 573/1725 (33.2%)
[Simulator] Cycle 112700000, cores done: 0/4, workloads completed: 574/1725 (33.3%)
[Simulator] Cycle 112800000, cores done: 0/4, workloads completed: 574/1725 (33.3%)
[Simulator] Cycle 112900000, cores done: 0/4, workloads completed: 574/1725 (33.3%)
[Simulator] Cycle 113000000, cores done: 0/4, workloads completed: 574/1725 (33.3%)
[Simulator] Cycle 113100000, cores done: 0/4, workloads completed: 574/1725 (33.3%)
[Simulator] Cycle 113200000, cores done: 0/4, workloads completed: 574/1725 (33.3%)
[Deadlock] Cycle detected at cycle 113200000: C2 -> C1 -> C3 -> C2
[Deadlock] Force-advancing core 1 (workload 207, completed 207)
[Simulator] Cycle 113300000, cores done: 0/4, workloads completed: 574/1725 (33.3%)
[Simulator] Cycle 113400000, cores done: 0/4, workloads completed: 574/1725 (33.3%)
[Simulator] Cycle 113500000, cores done: 0/4, workloads completed: 575/1725 (33.3%)
[Simulator] Cycle 113600000, cores done: 0/4, workloads completed: 575/1725 (33.3%)
[Simulator] Cycle 113700000, cores done: 0/4, workloads completed: 575/1725 (33.3%)
[Simulator] Cycle 113800000, cores done: 0/4, workloads completed: 575/1725 (33.3%)
